Station,Line,Connection,Longitude,Latitude
소요산,1호선,소요산-용산,127.061034,37.9481
동두천,1호선,소요산-용산,127.05479,37.927878
보산,1호선,소요산-용산,127.057277,37.913702
동두천중앙,1호선,소요산-용산,127.056482,37.901885
지행,1호선,소요산-용산,127.055716,37.892334
덕정,1호선,소요산-용산,127.061277,37.843188
덕계,1호선,소요산-용산,127.056486,37.818486
양주,1호선,소요산-용산,127.044708,37.774381
녹양,1호선,소요산-용산,127.042292,37.75938
가능,1호선,소요산-용산,127.044213,37.748577
의정부,1호선,소요산-용산,127.045958,37.738415
회룡,1호선,소요산-용산,127.046895,37.724846
망월사,1호선,소요산-용산,127.047455,37.709914
도봉산,1호선,소요산-용산,127.046222,37.689313
도봉,1호선,소요산-용산,127.045595,37.679563
방학,1호선,소요산-용산,127.044273,37.667503
창동,1호선,소요산-용산,127.047731,37.653166
녹천,1호선,소요산-용산,127.051269,37.644799
월계,1호선,소요산-용산,127.058831,37.633212
광운대,1호선,소요산-용산,127.061835,37.623632
석계,1호선,소요산-용산,127.065851,37.614805
신이문,1호선,소요산-용산,127.067325,37.601854
외대앞,1호선,소요산-용산,127.063549,37.596073
청량리,1호선,소요산-용산,127.046835,37.580178
제기동,1호선,소요산-용산,127.034893,37.578103
신설동,1호선,소요산-용산,127.025087,37.575297
동묘앞,1호선,소요산-용산,127.016429,37.572627
동대문,1호선,소요산-용산,127.009745,37.57142
종로5가,1호선,소요산-용산,127.001849,37.570926
종로3가,1호선,소요산-용산,126.991806,37.571607
종각,1호선,소요산-용산,126.982923,37.570161
시청,1호선,소요산-용산,126.977108,37.564718
서울역,1호선,소요산-용산,126.972559,37.554648
남영,1호선,소요산-용산,126.9713,37.541021
용산,1호선,소요산-용산,126.964561,37.529849
용산,1호선,용산-구로,126.964561,37.529849
노량진,1호선,용산-구로,126.942454,37.514219
대방,1호선,용산-구로,126.926382,37.513342
신길,1호선,용산-구로,126.917169,37.517122
영등포,1호선,용산-구로,126.907628,37.515504
신도림,1호선,용산-구로,126.891295,37.508725
구로,1호선,용산-구로,126.881966,37.503039
구로,1호선,구로-인천,126.881966,37.503039
구일,1호선,구로-인천,126.870793,37.496756
개봉,1호선,구로-인천,126.85868,37.494594
오류동,1호선,구로-인천,126.845365,37.494526
온수,1호선,구로-인천,126.823388,37.492258
역곡,1호선,구로-인천,126.811502,37.485178
소사,1호선,구로-인천,126.79544,37.482753
부천,1호선,구로-인천,126.782686,37.48405
중동,1호선,구로-인천,126.764843,37.486562
송내,1호선,구로-인천,126.753664,37.4876
부개,1호선,구로-인천,126.74109,37.488418
부평,1호선,구로-인천,126.724805,37.489493
백운,1호선,구로-인천,126.707704,37.483664
동암,1호선,구로-인천,126.702896,37.471408
간석,1호선,구로-인천,126.694181,37.464737
주안,1호선,구로-인천,126.679923,37.464941
도화,1호선,구로-인천,126.668672,37.46607
제물포,1호선,구로-인천,126.656666,37.466769
도원,1호선,구로-인천,126.642706,37.468446
동인천,1호선,구로-인천,126.632802,37.475276
인천,1호선,구로-인천,126.616936,37.476691
구로,1호선,구로-금천구청,126.881966,37.503039
가산디지털단지,1호선,구로-금천구청,126.882343,37.481072
독산,1호선,구로-금천구청,126.889249,37.466613
금천구청,1호선,구로-금천구청,126.89398,37.455626
금천구청,1호선,금천구청-광명,126.89398,37.455626
광명,1호선,금천구청-광명,126.884466,37.416182
금천구청,1호선,금천구청-병점,126.89398,37.455626
석수,1호선,금천구청-병점,126.902295,37.435047
관악,1호선,금천구청-병점,126.908706,37.419232
안양,1호선,금천구청-병점,126.922874,37.401592
명학,1호선,금천구청-병점,126.935433,37.384653
금정,1호선,금천구청-병점,126.943429,37.372221
군포,1호선,금천구청-병점,126.948462,37.35356
당정,1호선,금천구청-병점,126.948345,37.344285
의왕,1호선,금천구청-병점,126.948217,37.320852
성균관대,1호선,금천구청-병점,126.97075,37.300349
화서,1호선,금천구청-병점,126.989627,37.283862
수원,1호선,금천구청-병점,126.999874,37.265974
세류,1호선,금천구청-병점,127.013222,37.245025
병점,1호선,금천구청-병점,127.032731,37.207503
병점,1호선,병점-서동탄,127.032731,37.207503
서동탄,1호선,병점-서동탄,127.051672,37.195504
병점,1호선,병점-신창,127.032731,37.207503
세마,1호선,병점-신창,127.04318,37.187533
오산대,1호선,병점-신창,127.063197,37.168953
오산,1호선,병점-신창,127.06672,37.145885
진위,1호선,병점-신창,127.062278,37.109447
송탄,1호선,병점-신창,127.054301,37.075696
서정리,1호선,병점-신창,127.052819,37.056496
지제,1호선,병점-신창,127.070444,37.0188
평택,1호선,병점-신창,127.085159,36.990726
성환,1호선,병점-신창,127.126964,36.916076
직산,1호선,병점-신창,127.143904,36.870593
두정,1호선,병점-신창,127.14896,36.833705
천안,1호선,병점-신창,127.146826,36.810005
봉명,1호선,병점-신창,127.135763,36.801215
쌍용,1호선,병점-신창,127.1214,36.793759
아산,1호선,병점-신창,127.104361,36.792053
배방,1호선,병점-신창,127.052991,36.777629
온양온천,1호선,병점-신창,127.003249,36.780483
신창,1호선,병점-신창,126.951108,36.769502
신설동,2호선,신설동-성수,127.025087,37.575297
용두,2호선,신설동-성수,127.038091,37.574028
신답,2호선,신설동-성수,127.046481,37.57004
용답,2호선,신설동-성수,127.050899,37.561904
성수,2호선,신설동-성수,127.055961,37.544581
성수,2호선,성수-신도림,127.055961,37.544581
뚝섬,2호선,성수-신도림,127.047367,37.547184
한양대,2호선,성수-신도림,127.043655,37.555273
왕십리,2호선,성수-신도림,127.037732,37.561533
상왕십리,2호선,성수-신도림,127.029354,37.564354
신당,2호선,성수-신도림,127.01782,37.565972
동대문역사문화공원,2호선,성수-신도림,127.007896,37.565138
을지로4가,2호선,성수-신도림,126.998079,37.566941
을지로3가,2호선,성수-신도림,126.99191,37.566295
을지로입구,2호선,성수-신도림,126.982618,37.566014
시청,2호선,성수-신도림,126.977108,37.564718
충정로,2호선,성수-신도림,126.963672,37.559973
아현,2호선,성수-신도림,126.956141,37.557345
이대,2호선,성수-신도림,126.946013,37.556733
신촌,2호선,성수-신도림,126.936893,37.555134
홍대입구,2호선,성수-신도림,126.925381,37.557192
합정,2호선,성수-신도림,126.913739,37.549463
당산,2호선,성수-신도림,126.902281,37.53438
영등포구청,2호선,성수-신도림,126.895951,37.52497
문래,2호선,성수-신도림,126.89476,37.517933
신도림,2호선,성수-신도림,126.891295,37.508725
신도림,2호선,신도림-성수,126.891295,37.508725
대림,2호선,신도림-성수,126.895801,37.49297
구로디지털단지,2호선,신도림-성수,126.901401,37.485266
신대방,2호선,신도림-성수,126.913149,37.487462
신림,2호선,신도림-성수,126.929715,37.484201
봉천,2호선,신도림-성수,126.941892,37.482362
서울대입구,2호선,신도림-성수,126.952739,37.481247
낙성대,2호선,신도림-성수,126.963693,37.47693
사당,2호선,신도림-성수,126.981685,37.47653
방배,2호선,신도림-성수,126.997596,37.481426
서초,2호선,신도림-성수,127.007917,37.491897
교대,2호선,신도림-성수,127.01408,37.493415
강남,2호선,신도림-성수,127.027926,37.497175
역삼,2호선,신도림-성수,127.036456,37.500622
선릉,2호선,신도림-성수,127.049008,37.504503
삼성,2호선,신도림-성수,127.06316,37.508844
종합운동장,2호선,신도림-성수,127.073642,37.510997
잠실새내,2호선,신도림-성수,127.086162,37.511687
잠실,2호선,신도림-성수,127.102234,37.51395
잠실나루,2호선,신도림-성수,127.10379,37.520733
강변,2호선,신도림-성수,127.094681,37.535095
구의,2호선,신도림-성수,127.085916,37.537077
건대입구,2호선,신도림-성수,127.07023,37.540693
성수,2호선,신도림-성수,127.055961,37.544581
까치산,2호선,까치산-신도림,126.846683,37.531768
신정네거리,2호선,까치산-신도림,126.852912,37.520074
양천구청,2호선,까치산-신도림,126.865819,37.512398
도림천,2호선,까치산-신도림,126.882768,37.514287
신도림,2호선,까치산-신도림,126.891295,37.508725
대화,3호선,대화-오금,126.747569,37.676087
주엽,3호선,대화-오금,126.761334,37.670072
정발산,3호선,대화-오금,126.773359,37.659477
마두,3호선,대화-오금,126.77762,37.652206
백석,3호선,대화-오금,126.78787,37.643114
대곡,3호선,대화-오금,126.811024,37.631626
화정,3호선,대화-오금,126.83265,37.634592
원당,3호선,대화-오금,126.843041,37.653324
원흥,3호선,대화-오금,126.872642,37.650658
삼송,3호선,대화-오금,126.895558,37.653083
지축,3호선,대화-오금,126.913951,37.648048
구파발,3호선,대화-오금,126.918821,37.636763
연신내,3호선,대화-오금,126.921008,37.619001
불광,3호선,대화-오금,126.929887,37.610469
녹번,3호선,대화-오금,126.935756,37.600927
홍제,3호선,대화-오금,126.943736,37.589066
무악재,3호선,대화-오금,126.950291,37.582299
독립문,3호선,대화-오금,126.957748,37.574571
경복궁,3호선,대화-오금,126.97353,37.575762
안국,3호선,대화-오금,126.985443,37.576477
종로3가,3호선,대화-오금,126.991806,37.571607
을지로3가,3호선,대화-오금,126.99191,37.566295
충무로,3호선,대화-오금,126.99428,37.561243
동대입구,3호선,대화-오금,127.005602,37.559052
약수,3호선,대화-오금,127.010655,37.55434
금호,3호선,대화-오금,127.015872,37.548034
옥수,3호선,대화-오금,127.017965,37.540685
압구정,3호선,대화-오금,127.028461,37.527072
신사,3호선,대화-오금,127.020114,37.516334
잠원,3호선,대화-오금,127.01122,37.512759
고속터미널,3호선,대화-오금,127.004943,37.50481
교대,3호선,대화-오금,127.01408,37.493415
남부터미널,3호선,대화-오금,127.016189,37.485013
양재,3호선,대화-오금,127.034631,37.484147
매봉,3호선,대화-오금,127.046769,37.486947
도곡,3호선,대화-오금,127.055381,37.490858
대치,3호선,대화-오금,127.063642,37.494612
학여울,3호선,대화-오금,127.070594,37.496663
대청,3호선,대화-오금,127.079532,37.493514
일원,3호선,대화-오금,127.08439,37.483681
수서,3호선,대화-오금,127.10188,37.487371
가락시장,3호선,대화-오금,127.118234,37.492522
경찰병원,3호선,대화-오금,127.12454,37.495918
오금,3호선,대화-오금,127.128111,37.502162
당고개,4호선,당고개-오이도,127.079066,37.670272
상계,4호선,당고개-오이도,127.073572,37.660878
노원,4호선,당고개-오이도,127.061368,37.655128
창동,4호선,당고개-오이도,127.047731,37.653166
쌍문,4호선,당고개-오이도,127.034709,37.648627
수유,4호선,당고개-오이도,127.025732,37.638052
미아,4호선,당고개-오이도,127.0262,37.6264
미아사거리,4호선,당고개-오이도,127.030053,37.613292
길음,4호선,당고개-오이도,127.025053,37.603407
성신여대입구,4호선,당고개-오이도,127.016403,37.592624
한성대입구,4호선,당고개-오이도,127.006221,37.588458
혜화,4호선,당고개-오이도,127.001844,37.582336
동대문,4호선,당고개-오이도,127.009745,37.57142
동대문역사문화공원,4호선,당고개-오이도,127.007896,37.565138
충무로,4호선,당고개-오이도,126.99428,37.561243
명동,4호선,당고개-오이도,126.986325,37.560989
회현,4호선,당고개-오이도,126.978246,37.558514
서울역,4호선,당고개-오이도,126.972559,37.554648
숙대입구,4호선,당고개-오이도,126.972106,37.54456
삼각지,4호선,당고개-오이도,126.97311,37.534777
신용산,4호선,당고개-오이도,126.967894,37.52917
이촌,4호선,당고개-오이도,126.974345,37.522272
동작,4호선,당고개-오이도,126.979306,37.502971
총신대입구,4호선,당고개-오이도,126.981989,37.486263
사당,4호선,당고개-오이도,126.981685,37.47653
남태령,4호선,당고개-오이도,126.989134,37.463873
선바위,4호선,당고개-오이도,127.002303,37.451673
경마공원,4호선,당고개-오이도,127.007888,37.443885
대공원,4호선,당고개-오이도,127.006523,37.435675
과천,4호선,당고개-오이도,126.996568,37.433021
정부과천청사,4호선,당고개-오이도,126.98978,37.426513
인덕원,4호선,당고개-오이도,126.976715,37.401553
평촌,4호선,당고개-오이도,126.963883,37.394287
범계,4호선,당고개-오이도,126.950806,37.389793
금정,4호선,당고개-오이도,126.943429,37.372221
산본,4호선,당고개-오이도,126.933274,37.358101
수리산,4호선,당고개-오이도,126.925365,37.349801
대야미,4호선,당고개-오이도,126.917332,37.328467
반월,4호선,당고개-오이도,126.903524,37.312212
상록수,4호선,당고개-오이도,126.866489,37.302795
한대앞,4호선,당고개-오이도,126.85344,37.309689
중앙,4호선,당고개-오이도,126.838573,37.315941
고잔,4호선,당고개-오이도,126.823249,37.316777
초지,4호선,당고개-오이도,126.805913,37.320646
안산,4호선,당고개-오이도,126.788532,37.327082
신길온천,4호선,당고개-오이도,126.765844,37.338212
정왕,4호선,당고개-오이도,126.742989,37.351735
오이도,4호선,당고개-오이도,126.738714,37.362357
방화,5호선,방화-강동,126.812741,37.577446
개화산,5호선,방화-강동,126.806171,37.572399
김포공항,5호선,방화-강동,126.801058,37.562434
송정,5호선,방화-강동,126.811973,37.561184
마곡,5호선,방화-강동,126.825448,37.560183
발산,5호선,방화-강동,126.837668,37.558598
우장산,5호선,방화-강동,126.836318,37.548768
화곡,5호선,방화-강동,126.840461,37.541513
까치산,5호선,방화-강동,126.846683,37.531768
신정,5호선,방화-강동,126.856191,37.524997
목동,5호선,방화-강동,126.864931,37.526065
오목교,5호선,방화-강동,126.875181,37.524496
양평,5호선,방화-강동,126.885778,37.525648
영등포구청,5호선,방화-강동,126.895951,37.52497
영등포시장,5호선,방화-강동,126.905139,37.522669
신길,5호선,방화-강동,126.917169,37.517122
여의도,5호선,방화-강동,126.924191,37.521624
여의나루,5호선,방화-강동,126.932901,37.527098
마포,5호선,방화-강동,126.945932,37.539574
공덕,5호선,방화-강동,126.951592,37.544018
애오개,5호선,방화-강동,126.95682,37.553736
충정로,5호선,방화-강동,126.963672,37.559973
서대문,5호선,방화-강동,126.966641,37.565773
광화문,5호선,방화-강동,126.976669,37.571026
종로3가,5호선,방화-강동,126.991806,37.571607
을지로4가,5호선,방화-강동,126.998079,37.566941
동대문역사문화공원,5호선,방화-강동,127.007896,37.565138
청구,5호선,방화-강동,127.013828,37.560245
신금호,5호선,방화-강동,127.020331,37.554548
행당,5호선,방화-강동,127.029476,37.557322
왕십리,5호선,방화-강동,127.037732,37.561533
마장,5호선,방화-강동,127.042973,37.5661
답십리,5호선,방화-강동,127.052704,37.566747
장한평,5호선,방화-강동,127.064623,37.56144
군자,5호선,방화-강동,127.079542,37.557121
아차산,5호선,방화-강동,127.089761,37.551691
광나루,5호선,방화-강동,127.10357,37.545303
천호,5호선,방화-강동,127.123572,37.538397
강동,5호선,방화-강동,127.132481,37.535804
하남풍산,5호선,하남풍산-강동,127.2039,37.5521
상일동,5호선,하남풍산-강동,127.166417,37.556712
고덕,5호선,하남풍산-강동,127.154151,37.555004
명일,5호선,하남풍산-강동,127.143999,37.55137
굽은다리,5호선,하남풍산-강동,127.142853,37.545477
길동,5호선,하남풍산-강동,127.140004,37.537801
강동,5호선,하남풍산-강동,127.132481,37.535804
강동,5호선,강동-마천,127.132481,37.535804
둔촌동,5호선,강동-마천,127.136248,37.527788
올림픽공원,5호선,강동-마천,127.130848,37.516078
방이,5호선,강동-마천,127.126133,37.508857
오금,5호선,강동-마천,127.128111,37.502162
개롱,5호선,강동-마천,127.13482,37.498079
거여,5호선,강동-마천,127.14415,37.493105
마천,5호선,강동-마천,127.152781,37.49499
신내,6호선,신내-응암,127.103218,37.612887
봉화산,6호선,신내-응암,127.091401,37.617283
화랑대,6호선,신내-응암,127.084689,37.620064
태릉입구,6호선,신내-응암,127.07512,37.617983
석계,6호선,신내-응암,127.065851,37.614805
돌곶이,6호선,신내-응암,127.056431,37.610537
상월곡,6호선,신내-응암,127.048491,37.606377
월곡,6호선,신내-응암,127.041518,37.601948
고려대,6호선,신내-응암,127.036296,37.590508
안암,6호선,신내-응암,127.029005,37.586272
보문,6호선,신내-응암,127.019381,37.585286
창신,6호선,신내-응암,127.015241,37.579661
동묘앞,6호선,신내-응암,127.016429,37.572627
신당,6호선,신내-응암,127.01782,37.565972
청구,6호선,신내-응암,127.013828,37.560245
약수,6호선,신내-응암,127.010655,37.55434
버티고개,6호선,신내-응암,127.007055,37.548013
한강진,6호선,신내-응암,127.001725,37.539631
이태원,6호선,신내-응암,126.994302,37.534488
녹사평,6호선,신내-응암,126.986695,37.534675
삼각지,6호선,신내-응암,126.97311,37.534777
효창공원앞,6호선,신내-응암,126.961351,37.539261
공덕,6호선,신내-응암,126.951592,37.544018
대흥,6호선,신내-응암,126.942069,37.547771
광흥창,6호선,신내-응암,126.931993,37.547456
상수,6호선,신내-응암,126.922852,37.547716
합정,6호선,신내-응암,126.913739,37.549463
망원,6호선,신내-응암,126.910052,37.556094
마포구청,6호선,신내-응암,126.903343,37.563515
월드컵경기장,6호선,신내-응암,126.899298,37.569532
디지털미디어시티,6호선,신내-응암,126.900984,37.576646
증산,6호선,신내-응암,126.909645,37.583876
새절,6호선,신내-응암,126.913629,37.591148
응암,6호선,신내-응암,126.915577,37.598605
응암,6호선,응암-연신내,126.915577,37.598605
역촌,6호선,응암-연신내,126.922744,37.606021
불광,6호선,응암-연신내,126.929887,37.610469
독바위,6호선,응암-연신내,126.933031,37.618456
연신내,6호선,응암-연신내,126.921008,37.619001
연신내,6호선,연신내-응암,126.921008,37.619001
구산,6호선,연신내-응암,126.91727,37.611377
응암,6호선,연신내-응암,126.915577,37.598605
장암,7호선,장암-부평구청,127.053196,37.700109
도봉산,7호선,장암-부평구청,127.046222,37.689313
수락산,7호선,장암-부평구청,127.055315,37.67785
마들,7호선,장암-부평구청,127.057675,37.66494
노원,7호선,장암-부평구청,127.061368,37.655128
중계,7호선,장암-부평구청,127.064303,37.644583
하계,7호선,장암-부평구청,127.06799,37.636352
공릉,7호선,장암-부평구청,127.072896,37.625742
태릉입구,7호선,장암-부평구청,127.07512,37.617983
먹골,7호선,장암-부평구청,127.077725,37.610637
중화,7호선,장암-부평구청,127.079264,37.602545
상봉,7호선,장암-부평구청,127.085032,37.596362
면목,7호선,장암-부평구청,127.087503,37.588579
사가정,7호선,장암-부평구청,127.088478,37.580894
용마산,7호선,장암-부평구청,127.086727,37.573647
중곡,7호선,장암-부평구청,127.08432,37.565923
군자,7호선,장암-부평구청,127.079542,37.557121
어린이대공원,7호선,장암-부평구청,127.074658,37.548014
건대입구,7호선,장암-부평구청,127.07023,37.540693
뚝섬유원지,7호선,장암-부평구청,127.066704,37.53154
청담,7호선,장암-부평구청,127.05335,37.519365
강남구청,7호선,장암-부평구청,127.04128,37.517186
학동,7호선,장암-부평구청,127.031656,37.514229
논현,7호선,장암-부평구청,127.021415,37.511093
반포,7호선,장암-부평구청,127.011727,37.508178
고속터미널,7호선,장암-부평구청,127.004943,37.50481
내방,7호선,장암-부평구청,126.993513,37.487618
이수,7호선,장암-부평구청,126.981989,37.486263
남성,7호선,장암-부평구청,126.971251,37.484596
숭실대입구,7호선,장암-부평구청,126.953822,37.496029
상도,7호선,장암-부평구청,126.94791,37.502834
장승배기,7호선,장암-부평구청,126.93915,37.504898
신대방삼거리,7호선,장암-부평구청,126.928276,37.499701
